401.056	0.27763079951203284	0.7998635564549996	0.11157562213351534	-0.0013215420923671502	-0.00028699504855649635
401.096	0.27757219918401244	0.7998562557310992	0.11157818585113091	-0.0016039588642510574	0.0001791378857692927
401.136	0.27749995230590174	0.7998430050226966	0.1116798287310967	-0.0031961788445692436	0.01778502991934863
401.176	0.2770527091177808	0.7997603516993921	0.11197535777133827	-0.015188247322904639	0.010165235490757618
401.216	0.27639721460122374	0.7996442043391143	0.11239286399019945	-0.018870132129019914	1.2192920116321914e-05
401.256	0.27570896713250775	0.7995279374645927	0.11284591682909136	-0.016316155171400587	0.022690685077661497
401.296	0.2750337595860032	0.799419957391034	0.11333918175806641	-0.017378614983142474	0.008871283665290813
401.336	0.27460811895533593	0.7993358707831486	0.1132552084588273	-0.0011384178534135211	-0.010786780085225751
401.376	0.27461504579032014	0.7993280652142368	0.11289987797527877	0.0023959331403455523	-0.0013808882488819227
401.416	0.2747337929984568	0.7993438385599966	0.11265477621483697	0.0037120376221872232	-0.010201211479958547
401.46	0.2748949063029818	0.7993636387297332	0.11218809622377802	0.0016260590276582843	0.0016486829904796955
401.504	0.27500323809937266	0.7993702122400148	0.11247369703239093	0.003925784879905497	0.01271547957245893
401.548	0.27510590665999723	0.7993591428008379	0.11269147265892898	0.001319884804633898	-0.004381486673573573
401.592	0.2752115371068736	0.7993739307375382	0.11230063903237994	0.000902145482105481	-0.002655706972359866
401.636	0.27526267923596615	0.7993727278062167	0.11245740024708775	0.002615118867238783	0.010180870655839797
401.684	0.2753096263805903	0.799350505357266	0.11242535045299255	0.0016220411434615875	-0.0056770665586353235
401.732	0.2753349765087382	0.7993672712326688	0.1123657727195614	0.000984686356281383	0.005512212332883082
401.774	0.2753454890794907	0.799359834817207	0.11236308280250583	0.0002700086030242145	-0.004149164192635173
401.818	0.27532089368842894	0.7993509384260868	0.11234541192704052	-0.0008147940394819633	0.000258772228981929
401.818	0.2752840302171163	0.7993446305491491	0.11235753787190575	-0.0010648575445787044	0.0007179084426569206
401.862	0.2752380050242489	0.799340643095977	0.11235392923364218	-0.0010959577654166513	0.0009349015834288136
401.896	0.27509237636444495	0.799311871141588	0.11263054748215716	-0.010763398719521625	0.0013784064685904037
401.943	0.2745361358598956	0.799219608972113	0.11288487284948498	-0.015867197187188962	0.006678190422595048
401.988	0.27388545152032095	0.7991033868363455	0.11341689282160912	-0.01643214732663901	0.018166862879057544
402.032	0.27324791678075855	0.7989838735388964	0.11366993633255279	-0.007438363715180249	-0.028959437510267298
402.08	0.2732275341560235	0.7989895766429186	0.11345199008364046	0.0014807740253024461	-0.0007325343845144963
402.128	0.2733201882991485	0.7989799126866877	0.11328596583685044	0.0027543031555111257	-0.006623700398716961
402.176	0.27339949425888105	0.7990045849688485	0.11316120329314079	0.00175779034662976	0.0036896328746985076
402.176	0.2734729179520893	0.7989820813008063	0.11329961752365426	0.000681333422309613	0.0011909677774267042
402.224	0.2735112934884361	0.7990142627502417	0.11320953515107944	0.000814460284817241	0.0016338132405059865
402.255	0.27354776642269957	0.7989985880051911	0.11330482776857773	0.0008344641722730028	-0.004336769406943729
402.296	0.27355951919340904	0.7990033916562745	0.11324557149689422	-0.00013568526314205177	-0.00029634449291272825
402.339	0.2735477010003356	0.7990006572403338	0.11324818923717479	-0.0004444054904977614	0.0001583344133814115
402.383	0.27352752997430196	0.7989964128307417	0.11324670487145866	-0.0006259936075988399	-0.0002039803819871446
402.427	0.27349655943543594	0.7989924197453996	0.11324971223318941	-0.0008833954374997186	0.0001975043379202737
402.471	0.2734501839236861	0.7989793757843524	0.11339459616066189	-0.003809599483559078	0.008235364080614718
402.515	0.2730376498760462	0.7988949812826117	0.11366089702144266	-0.015820106075454105	-0.0017801243986783786
402.559	0.27242326792678717	0.79877406222624	0.11404145451644462	-0.011645511717901489	0.01060143896141548
402.603	0.27230962132667974	0.7987370259842435	0.11384541769015975	0.0010992962928910346	0.0012572262126104487
402.647	0.2723606261414634	0.7987411095796249	0.11380869563270761	0.0009370900558573179	-8.630736529739155e-05
402.691	0.2723910876597859	0.7987419773592309	0.11380774271763407	0.0005940804604601933	0.0003704821458948866
